SalesLineID,OrderID,OrderDateKey,OrderDate,CustomerKey,ProductKey,RegionKey,ChannelKey,Quantity,UnitPrice,UnitCost,DiscountAmount
65235,ORD-033743,20250924,2025-09-24,11,3,3,1,2,38.26,25.77,3.17
65236,ORD-033744,20250928,2025-09-28,76,78,3,1,6,435.75,290.8,107.89
65237,ORD-033744,20250928,2025-09-28,76,45,3,1,9,213.17,165.69,89.94
65238,ORD-033745,20250920,2025-09-20,877,14,3,1,8,59.25,40.99,20.47
65239,ORD-033745,20250920,2025-09-20,877,28,3,1,7,70.06,47.13,40.0
65240,ORD-033746,20250920,2025-09-20,593,113,3,1,3,60.8,34.73,7.66
65241,ORD-033746,20250920,2025-09-20,593,29,3,1,3,67.32,42.78,12.01
65242,ORD-033747,20250924,2025-09-24,16,116,3,3,4,18.98,12.3,5.9
65243,ORD-033747,20250924,2025-09-24,16,10,3,3,11,30.99,22.32,47.75
65244,ORD-033748,20250927,2025-09-27,52,55,3,1,12,139.83,104.16,130.22
65245,ORD-033749,20250904,2025-09-04,1134,13,3,2,2,36.69,28.24,3.12
65246,ORD-033749,20250904,2025-09-04,1134,70,3,2,11,160.59,103.51,78.8
65247,ORD-033750,20250901,2025-09-01,637,20,3,2,3,67.23,45.38,12.03
65248,ORD-033751,20250907,2025-09-07,234,98,3,3,7,104.72,69.68,77.87
65249,ORD-033751,20250907,2025-09-07,234,60,3,3,5,250.17,207.69,177.21
65250,ORD-033751,20250907,2025-09-07,234,107,3,3,3,134.64,81.24,56.8
65251,ORD-033752,20250907,2025-09-07,471,78,3,2,2,430.98,296.89,23.6
65252,ORD-033752,20250907,2025-09-07,471,114,3,2,1,126.14,71.81,2.32
65253,ORD-033753,20250911,2025-09-11,455,66,3,2,4,306.59,181.18,72.91
65254,ORD-033753,20250911,2025-09-11,455,89,3,2,1,553.78,350.65,34.79
65255,ORD-033754,20250919,2025-09-19,270,16,3,2,1,71.14,50.63,2.23
65256,ORD-033754,20250919,2025-09-19,270,99,3,2,5,143.88,88.61,27.36
65257,ORD-033755,20250923,2025-09-23,601,39,3,2,3,274.68,214.24,29.34
65258,ORD-033755,20250923,2025-09-23,601,83,3,2,4,389.35,260.43,56.21
65259,ORD-033756,20250914,2025-09-14,595,94,3,2,4,113.28,70.45,19.66
65260,ORD-033757,20250921,2025-09-21,271,58,3,2,5,61.98,49.63,17.65
65261,ORD-033758,20250927,2025-09-27,87,12,3,2,7,62.6,41.84,16.69
65262,ORD-033758,20250927,2025-09-27,87,55,3,2,9,130.89,104.74,22.01
65263,ORD-033759,20250905,2025-09-05,601,30,3,2,2,43.05,29.06,5.25
65264,ORD-033759,20250905,2025-09-05,601,82,3,2,3,445.41,270.95,42.23
65265,ORD-033759,20250905,2025-09-05,601,45,3,2,1,216.73,168.09,5.21
65266,ORD-033760,20250904,2025-09-04,696,77,3,3,4,346.42,209.27,143.89
65267,ORD-033761,20250907,2025-09-07,354,85,3,2,1,697.14,404.96,43.21
65268,ORD-033761,20250907,2025-09-07,354,19,3,2,4,21.08,12.98,4.92
65269,ORD-033762,20250926,2025-09-26,601,99,3,2,2,139.36,90.81,11.03
65270,ORD-033763,20250913,2025-09-13,124,103,3,2,11,32.81,19.51,10.18
65271,ORD-033764,20250921,2025-09-21,1040,83,3,2,9,372.84,254.17,87.74
65272,ORD-033765,20250916,2025-09-16,341,84,3,3,7,101.09,71.6,91.51
65273,ORD-033766,20250911,2025-09-11,140,6,3,2,2,8.53,5.83,0.53
65274,ORD-033766,20250911,2025-09-11,140,15,3,2,1,16.38,11.25,0.65
65275,ORD-033767,20250924,2025-09-24,815,113,3,2,11,55.67,34.54,31.39
65276,ORD-033768,20250925,2025-09-25,354,102,3,2,1,76.61,46.25,3.58
65277,ORD-033768,20250925,2025-09-25,354,10,3,2,1,29.78,21.05,0.56
65278,ORD-033769,20250906,2025-09-06,868,24,3,1,2,48.94,35.73,5.42
65279,ORD-033770,20250919,2025-09-19,1024,77,3,3,1,349.84,207.08,37.73
65280,ORD-033770,20250919,2025-09-19,1024,71,3,3,7,325.76,198.32,299.22
65281,ORD-033770,20250919,2025-09-19,1024,15,3,3,5,16.36,11.57,10.73
65282,ORD-033770,20250919,2025-09-19,1024,31,3,3,4,135.36,105.89,75.93
65283,ORD-033771,20250913,2025-09-13,1189,87,3,3,12,254.47,171.99,429.13
65284,ORD-033772,20250923,2025-09-23,1024,65,3,1,2,137.59,86.78,17.63
65285,ORD-033772,20250923,2025-09-23,1024,67,3,1,8,177.82,104.09,75.52
65286,ORD-033772,20250923,2025-09-23,1024,97,3,1,3,91.48,55.24,17.68
65287,ORD-033773,20250924,2025-09-24,1196,79,3,1,9,499.16,317.43,204.08
65288,ORD-033774,20250920,2025-09-20,1024,88,3,3,1,390.8,246.24,50.64
65289,ORD-033774,20250920,2025-09-20,1024,17,3,3,3,24.72,16.39,5.49
65290,ORD-033775,20250925,2025-09-25,1136,32,3,3,7,171.83,132.66,153.28
65291,ORD-033775,20250925,2025-09-25,1136,2,3,3,4,34.76,23.17,13.65
65292,ORD-033776,20250903,2025-09-03,518,9,3,2,1,35.03,22.96,0.65
65293,ORD-033777,20250909,2025-09-09,595,55,3,1,7,142.72,104.49,90.07
65294,ORD-033777,20250909,2025-09-09,595,20,3,1,2,70.29,45.35,11.58
65295,ORD-033778,20250919,2025-09-19,1189,68,3,2,11,427.83,283.9,197.61
65296,ORD-033779,20250906,2025-09-06,637,76,3,1,5,49.64,30.65,14.08
65297,ORD-033779,20250906,2025-09-06,637,1,3,1,2,55.45,34.84,5.01
65298,ORD-033780,20250908,2025-09-08,418,22,3,3,1,70.33,48.77,7.51
65299,ORD-033780,20250908,2025-09-08,418,59,3,3,5,49.52,36.59,20.83
65300,ORD-033781,20250924,2025-09-24,11,39,3,2,4,272.09,210.01,20.21
65301,ORD-033782,20250919,2025-09-19,234,6,3,2,1,8.81,5.84,0.36
65302,ORD-033782,20250919,2025-09-19,234,114,3,2,1,128.39,73.21,6.78
65303,ORD-033783,20250930,2025-09-30,1123,109,3,3,7,151.25,97.42,129.24
65304,ORD-033784,20250914,2025-09-14,817,83,3,1,2,386.37,252.17,47.76
65305,ORD-033784,20250914,2025-09-14,817,17,3,1,3,25.87,15.71,6.31
65306,ORD-033785,20250906,2025-09-06,140,111,3,2,1,128.96,73.41,7.8
65307,ORD-033785,20250906,2025-09-06,140,112,3,2,4,48.18,27.59,6.66
65308,ORD-033786,20250907,2025-09-07,518,37,3,3,4,191.88,140.57,86.89
65309,ORD-033786,20250907,2025-09-07,518,22,3,3,4,70.19,50.09,33.76
65310,ORD-033787,20250909,2025-09-09,1013,90,3,2,1,492.37,314.47,25.6
65311,ORD-033787,20250909,2025-09-09,1013,85,3,2,1,703.54,400.53,20.48
65312,ORD-033788,20250904,2025-09-04,707,63,3,1,2,542.8,345.06,48.15
65313,ORD-033789,20250925,2025-09-25,112,106,3,1,12,101.47,63.35,108.23
65314,ORD-033789,20250925,2025-09-25,112,35,3,1,14,38.29,29.45,43.67
65315,ORD-033789,20250925,2025-09-25,112,46,3,1,14,150.33,110.47,137.74
65316,ORD-033790,20250909,2025-09-09,455,42,3,1,2,117.33,90.11,10.3
65317,ORD-033790,20250909,2025-09-09,455,50,3,1,5,128.25,95.26,59.63
65318,ORD-033791,20250908,2025-09-08,647,27,3,2,2,10.73,7.33,0.72
65319,ORD-033792,20250923,2025-09-23,986,71,3,1,12,309.11,192.82,250.33
65320,ORD-033792,20250923,2025-09-23,986,30,3,1,9,42.83,28.34,27.91
65321,ORD-033793,20250901,2025-09-01,775,11,3,2,4,64.21,43.63,8.53
65322,ORD-033793,20250901,2025-09-01,775,34,3,2,1,183.25,145.35,6.97
65323,ORD-033794,20250922,2025-09-22,1134,98,3,2,2,98.73,67.06,11.07
65324,ORD-033795,20250925,2025-09-25,283,78,3,2,4,445.01,296.77,62.99
65325,ORD-033796,20250927,2025-09-27,647,41,3,3,21,214.37,169.27,356.63
65326,ORD-033796,20250927,2025-09-27,647,23,3,3,4,32.15,24.26,18.98
65327,ORD-033797,20250917,2025-09-17,1094,43,3,2,11,234.31,188.1,129.91
65328,ORD-033797,20250917,2025-09-17,1094,84,3,2,7,101.51,68.82,28.53
65329,ORD-033798,20250912,2025-09-12,593,89,3,3,5,537.2,358.45,381.56
65330,ORD-033798,20250912,2025-09-12,593,25,3,3,3,58.84,40.67,19.35
65331,ORD-033798,20250912,2025-09-12,593,14,3,3,4,59.89,42.23,31.47
65332,ORD-033798,20250912,2025-09-12,593,12,3,3,7,63.89,42.58,51.26
65333,ORD-033799,20250902,2025-09-02,1041,54,3,1,26,160.61,131.0,158.68
65334,ORD-033800,20250929,2025-09-29,545,115,3,2,3,151.43,84.76,24.13
65335,ORD-033801,20250904,2025-09-04,167,43,3,1,2,257.1,186.3,46.45
65336,ORD-033801,20250904,2025-09-04,167,9,3,1,3,34.0,22.83,6.29
65337,ORD-033802,20250911,2025-09-11,540,88,3,2,9,362.03,239.01,75.47
65338,ORD-033802,20250911,2025-09-11,540,12,3,2,5,57.94,41.81,17.29
65339,ORD-033802,20250911,2025-09-11,540,72,3,2,5,242.85,163.48,72.17
65340,ORD-033803,20250916,2025-09-16,1050,35,3,2,3,41.22,30.68,6.27
65341,ORD-033803,20250916,2025-09-16,1050,58,3,2,1,61.13,48.61,2.46
65342,ORD-033804,20250912,2025-09-12,430,17,3,2,2,24.85,15.82,2.76
65343,ORD-033805,20250927,2025-09-27,1000,3,3,2,2,39.56,26.36,4.8
65344,ORD-033805,20250927,2025-09-27,1000,116,3,2,4,19.25,11.96,2.28
65345,ORD-033806,20250909,2025-09-09,224,91,3,3,3,15.74,10.55,4.46
65346,ORD-033806,20250909,2025-09-09,224,38,3,3,1,59.8,47.29,5.41
65347,ORD-033807,20250912,2025-09-12,839,50,3,2,5,128.7,99.2,28.91
65348,ORD-033807,20250912,2025-09-12,839,49,3,2,1,194.12,142.28,8.83
65349,ORD-033808,20250914,2025-09-14,965,39,4,2,2,270.32,213.67,2.59
65350,ORD-033809,20250908,2025-09-08,318,11,4,2,2,65.5,43.87,0.04
65351,ORD-033809,20250908,2025-09-08,318,26,4,2,7,15.81,11.08,1.21
65352,ORD-033810,20250908,2025-09-08,845,93,4,3,5,108.47,66.6,55.13
65353,ORD-033811,20250928,2025-09-28,576,107,4,3,9,123.55,80.33,129.24
65354,ORD-033811,20250928,2025-09-28,576,5,4,3,2,27.69,20.31,4.62
65355,ORD-033812,20250905,2025-09-05,137,43,4,2,4,239.61,185.02,23.35
65356,ORD-033812,20250905,2025-09-05,137,42,4,2,6,116.83,88.98,10.61
65357,ORD-033812,20250905,2025-09-05,137,83,4,2,4,384.79,254.04,22.46
65358,ORD-033813,20250928,2025-09-28,110,104,4,1,7,149.96,87.75,25.8
65359,ORD-033813,20250928,2025-09-28,110,28,4,1,7,66.39,46.63,19.45
65360,ORD-033814,20250922,2025-09-22,446,83,4,3,4,398.02,265.07,97.91
65361,ORD-033814,20250922,2025-09-22,446,53,4,3,9,193.89,155.81,179.09
65362,ORD-033814,20250922,2025-09-22,446,43,4,3,2,245.43,195.72,29.84
65363,ORD-033815,20250913,2025-09-13,680,94,4,1,11,104.39,67.44,50.87
65364,ORD-033815,20250913,2025-09-13,680,95,4,1,26,22.96,13.3,37.5
65365,ORD-033815,20250913,2025-09-13,680,15,4,1,21,15.07,11.05,12.61
65366,ORD-033816,20250924,2025-09-24,881,16,4,3,3,72.41,53.77,15.43
65367,ORD-033816,20250924,2025-09-24,881,19,4,3,5,19.93,13.48,7.46
65368,ORD-033816,20250924,2025-09-24,881,42,4,3,3,112.5,91.57,28.19
65369,ORD-033817,20250907,2025-09-07,22,10,4,3,1,29.79,21.89,1.71
65370,ORD-033818,20250907,2025-09-07,778,65,4,2,4,138.3,87.97,7.41
65371,ORD-033819,20250918,2025-09-18,1054,59,4,3,1,48.41,37.78,3.18
65372,ORD-033819,20250918,2025-09-18,1054,74,4,3,3,78.13,50.13,28.64
65373,ORD-033820,20250908,2025-09-08,184,111,4,3,2,122.78,74.69,24.11
65374,ORD-033820,20250908,2025-09-08,184,83,4,3,2,377.89,266.52,66.91
65375,ORD-033820,20250908,2025-09-08,184,40,4,3,7,95.6,75.38,58.41
65376,ORD-033820,20250908,2025-09-08,184,116,4,3,2,18.94,12.17,4.52
65377,ORD-033821,20250930,2025-09-30,369,29,4,2,1,64.1,44.27,1.41
65378,ORD-033821,20250930,2025-09-30,369,41,4,2,3,218.66,163.55,10.23
65379,ORD-033822,20250906,2025-09-06,673,40,4,3,1,96.41,77.56,11.26
65380,ORD-033822,20250906,2025-09-06,673,41,4,3,5,219.79,170.19,78.96
65381,ORD-033822,20250906,2025-09-06,673,1,4,3,7,54.98,36.42,42.28
65382,ORD-033823,20250928,2025-09-28,31,59,4,3,1,47.23,37.82,2.88
65383,ORD-033824,20250916,2025-09-16,620,22,4,3,7,72.29,48.88,51.53
65384,ORD-033824,20250916,2025-09-16,620,89,4,3,11,530.6,359.56,468.62
65385,ORD-033825,20250915,2025-09-15,31,67,4,2,4,174.28,104.55,15.36
65386,ORD-033826,20250924,2025-09-24,1085,36,4,3,7,117.32,94.95,88.26
65387,ORD-033826,20250924,2025-09-24,1085,32,4,3,4,165.54,133.0,68.7
65388,ORD-033826,20250924,2025-09-24,1085,27,4,3,1,10.4,7.61,0.59
65389,ORD-033826,20250924,2025-09-24,1085,79,4,3,4,496.32,330.52,163.48
65390,ORD-033827,20250926,2025-09-26,768,98,4,3,5,107.35,70.42,33.22
65391,ORD-033827,20250926,2025-09-26,768,58,4,3,7,60.6,50.78,31.61
65392,ORD-033827,20250926,2025-09-26,768,55,4,3,3,134.67,106.44,46.2
65393,ORD-033828,20250901,2025-09-01,415,58,4,2,1,61.83,49.1,0.6
65394,ORD-033829,20250922,2025-09-22,998,38,4,1,11,54.79,45.93,42.51
65395,ORD-033829,20250922,2025-09-22,998,44,4,1,21,134.75,103.57,58.33
65396,ORD-033829,20250922,2025-09-22,998,111,4,1,11,124.76,71.95,54.2
65397,ORD-033830,20250927,2025-09-27,39,1,4,1,6,52.49,35.05,19.17
65398,ORD-033830,20250927,2025-09-27,39,28,4,1,9,66.77,46.67,26.69
65399,ORD-033830,20250927,2025-09-27,39,17,4,1,12,24.68,15.4,20.52
65400,ORD-033831,20250907,2025-09-07,623,61,4,2,4,511.64,321.24,10.18
65401,ORD-033832,20250909,2025-09-09,958,14,4,2,1,58.91,41.61,0.12
65402,ORD-033833,20250921,2025-09-21,253,102,4,2,4,75.46,47.35,11.04
65403,ORD-033834,20250925,2025-09-25,591,52,4,2,2,36.45,26.42,0.48
65404,ORD-033834,20250925,2025-09-25,591,84,4,2,1,102.05,67.7,2.33
65405,ORD-033835,20250929,2025-09-29,376,73,4,1,6,381.93,235.45,167.45
65406,ORD-033835,20250929,2025-09-29,376,1,4,1,3,52.46,34.61,4.3
65407,ORD-033835,20250929,2025-09-29,376,35,4,1,12,38.73,30.36,27.85
65408,ORD-033836,20250919,2025-09-19,563,35,4,3,4,39.84,31.57,13.95
65409,ORD-033836,20250919,2025-09-19,563,65,4,3,2,133.59,91.28,24.12
65410,ORD-033837,20250913,2025-09-13,768,72,4,2,4,251.73,161.26,40.24
65411,ORD-033838,20250928,2025-09-28,81,120,4,1,2,29.26,17.3,2.77
65412,ORD-033839,20250922,2025-09-22,614,93,4,2,5,102.14,65.9,17.95
65413,ORD-033839,20250922,2025-09-22,614,11,4,2,9,63.04,43.03,0.08
65414,ORD-033840,20250918,2025-09-18,623,90,4,3,3,518.09,320.82,105.43
65415,ORD-033841,20250929,2025-09-29,260,10,4,2,1,31.01,21.48,0.89
65416,ORD-033842,20250929,2025-09-29,1005,25,4,2,3,60.19,39.52,0.16
65417,ORD-033842,20250929,2025-09-29,1005,1,4,2,2,54.1,36.08,4.29
65418,ORD-033843,20250906,2025-09-06,658,8,4,2,1,56.21,37.82,2.26
65419,ORD-033844,20250924,2025-09-24,183,45,4,2,6,217.88,167.9,42.74
65420,ORD-033845,20250921,2025-09-21,225,11,4,3,1,63.64,44.94,6.43
65421,ORD-033846,20250928,2025-09-28,46,3,4,2,3,38.76,25.98,3.94
65422,ORD-033846,20250928,2025-09-28,46,61,4,2,1,525.88,322.38,4.57
65423,ORD-033847,20250923,2025-09-23,1146,85,4,3,4,669.79,423.02,247.74
65424,ORD-033847,20250923,2025-09-23,1146,4,4,3,5,42.01,30.17,12.81
65425,ORD-033847,20250923,2025-09-23,1146,23,4,3,7,34.37,23.53,24.67
65426,ORD-033848,20250914,2025-09-14,319,8,4,3,4,56.74,39.35,21.68
65427,ORD-033848,20250914,2025-09-14,319,45,4,3,5,220.56,172.81,93.18
65428,ORD-033848,20250914,2025-09-14,319,7,4,3,7,38.63,28.49,25.15
65429,ORD-033848,20250914,2025-09-14,319,40,4,3,4,96.44,77.28,38.28
65430,ORD-033849,20250921,2025-09-21,652,119,4,1,2,60.16,34.23,5.64
65431,ORD-033850,20250910,2025-09-10,46,37,4,3,3,195.52,141.85,43.05
65432,ORD-033851,20250913,2025-09-13,703,89,4,2,4,520.51,347.63,70.12
65433,ORD-033851,20250913,2025-09-13,703,82,4,2,2,426.99,266.64,28.05
65434,ORD-033852,20250912,2025-09-12,660,59,4,2,1,46.07,35.45,0.65
65435,ORD-033852,20250912,2025-09-12,660,74,4,2,3,79.24,48.42,6.53
65436,ORD-033852,20250912,2025-09-12,660,18,4,2,2,66.1,44.48,1.17
65437,ORD-033853,20250927,2025-09-27,1035,40,4,2,2,104.0,73.64,5.45
65438,ORD-033853,20250927,2025-09-27,1035,26,4,2,3,15.81,11.12,0.08
65439,ORD-033854,20250918,2025-09-18,832,58,4,3,7,61.12,51.89,35.32
65440,ORD-033854,20250918,2025-09-18,832,44,4,3,1,143.69,107.4,11.85
65441,ORD-033854,20250918,2025-09-18,832,53,4,3,1,190.88,151.91,20.8
65442,ORD-033854,20250918,2025-09-18,832,49,4,3,3,185.31,146.1,61.44
65443,ORD-033855,20250904,2025-09-04,822,57,4,2,7,285.21,208.2,24.98
65444,ORD-033855,20250904,2025-09-04,822,97,4,2,2,84.05,54.78,0.09
65445,ORD-033855,20250904,2025-09-04,822,118,4,2,2,140.72,80.36,11.93
65446,ORD-033856,20250928,2025-09-28,537,81,4,3,7,321.48,207.81,189.72
65447,ORD-033856,20250928,2025-09-28,537,94,4,3,11,108.11,72.9,115.56
65448,ORD-033857,20250905,2025-09-05,723,115,4,3,12,140.7,86.24,170.27
65449,ORD-033857,20250905,2025-09-05,723,44,4,3,8,137.01,108.73,131.84
65450,ORD-033858,20250920,2025-09-20,823,62,4,2,1,405.94,254.92,15.49
65451,ORD-033858,20250920,2025-09-20,823,4,4,2,1,40.14,29.46,0.45
65452,ORD-033859,20250920,2025-09-20,388,34,4,3,1,185.46,153.69,10.91
65453,ORD-033860,20250903,2025-09-03,1054,38,4,2,2,57.32,46.46,4.53
65454,ORD-033860,20250903,2025-09-03,1054,69,4,2,3,423.56,256.68,42.19
65455,ORD-033860,20250903,2025-09-03,1054,30,4,2,2,43.25,29.32,2.47
65456,ORD-033860,20250903,2025-09-03,1054,106,4,2,2,105.64,62.56,6.83
65457,ORD-033861,20250909,2025-09-09,953,75,4,3,1,167.52,108.7,15.3
65458,ORD-033862,20250930,2025-09-30,832,27,4,1,5,10.93,7.13,2.08
65459,ORD-033863,20250905,2025-09-05,1195,42,4,2,1,109.45,89.28,0.97
65460,ORD-033863,20250905,2025-09-05,1195,75,4,2,1,168.62,108.39,3.3
65461,ORD-033864,20250916,2025-09-16,787,95,4,2,1,23.3,13.19,0.11
65462,ORD-033865,20250918,2025-09-18,199,16,4,1,5,71.92,51.38,21.56
65463,ORD-033865,20250918,2025-09-18,199,112,4,1,8,49.98,27.71,27.84
65464,ORD-033865,20250918,2025-09-18,199,23,4,1,7,35.42,22.99,9.68
65465,ORD-033866,20250918,2025-09-18,854,19,4,2,1,19.92,13.02,0.6
65466,ORD-033866,20250918,2025-09-18,854,25,4,2,3,61.01,40.0,3.51
65467,ORD-033867,20250927,2025-09-27,253,10,4,1,2,29.65,21.21,1.91
65468,ORD-033867,20250927,2025-09-27,253,2,4,1,5,34.99,22.55,7.97
65469,ORD-033867,20250927,2025-09-27,253,84,4,1,2,101.79,69.05,4.69
65470,ORD-033868,20250902,2025-09-02,822,7,4,2,11,37.95,27.35,13.09
65471,ORD-033868,20250902,2025-09-02,822,54,4,2,2,156.51,130.57,11.64
65472,ORD-033869,20250915,2025-09-15,503,113,4,3,5,58.0,36.15,16.89
65473,ORD-033870,20250921,2025-09-21,881,70,4,1,3,167.68,100.66,10.31
65474,ORD-033870,20250921,2025-09-21,881,34,4,1,2,187.97,146.71,10.14
65475,ORD-033870,20250921,2025-09-21,881,80,4,1,5,359.75,231.7,34.87
65476,ORD-033871,20250918,2025-09-18,351,72,4,3,11,249.31,168.11,234.11
65477,ORD-033872,20250915,2025-09-15,537,49,4,1,9,194.63,137.29,43.5
65478,ORD-033872,20250915,2025-09-15,537,89,4,1,9,511.03,348.12,308.66
65479,ORD-033872,20250915,2025-09-15,537,6,4,1,3,8.31,5.68,1.46
65480,ORD-033873,20250919,2025-09-19,694,8,4,3,11,56.83,38.24,47.25
65481,ORD-033873,20250919,2025-09-19,694,119,4,3,11,59.03,35.43,48.6
65482,ORD-033873,20250919,2025-09-19,694,117,4,3,2,94.14,51.64,16.54
65483,ORD-033874,20250917,2025-09-17,615,63,4,2,1,569.57,346.63,10.81
65484,ORD-033875,20250918,2025-09-18,572,21,4,1,8,36.94,26.74,21.07
65485,ORD-033875,20250918,2025-09-18,572,16,4,1,7,70.01,50.66,7.55
65486,ORD-033876,20250906,2025-09-06,149,25,4,2,4,59.94,39.96,5.23
65487,ORD-033876,20250906,2025-09-06,149,37,4,2,2,193.63,138.37,6.27
65488,ORD-033877,20250916,2025-09-16,768,17,4,1,8,25.49,15.6,11.11
65489,ORD-033878,20250923,2025-09-23,639,43,4,1,5,246.34,185.11,83.89
65490,ORD-033878,20250923,2025-09-23,639,97,4,1,3,87.18,55.49,14.9
65491,ORD-033879,20250909,2025-09-09,579,78,4,3,5,429.33,300.0,236.45
65492,ORD-033879,20250909,2025-09-09,579,9,4,3,7,36.14,24.38,21.8
65493,ORD-033880,20250925,2025-09-25,787,29,4,3,5,66.82,45.83,35.18
65494,ORD-033880,20250925,2025-09-25,787,106,4,3,4,102.57,65.0,41.37
65495,ORD-033880,20250925,2025-09-25,787,84,4,3,3,104.67,72.08,27.19
65496,ORD-033881,20250916,2025-09-16,1167,104,4,3,4,146.71,94.29,65.17
65497,ORD-033881,20250916,2025-09-16,1167,24,4,3,4,52.14,37.26,11.48
65498,ORD-033881,20250916,2025-09-16,1167,110,4,3,5,102.04,66.34,48.6
65499,ORD-033882,20250902,2025-09-02,801,43,4,1,8,255.59,186.49,39.45
65500,ORD-033882,20250902,2025-09-02,801,41,4,1,8,219.22,165.34,101.75
65501,ORD-033883,20250903,2025-09-03,799,14,4,1,3,60.11,41.22,13.23
65502,ORD-033883,20250903,2025-09-03,799,53,4,1,7,199.52,147.79,66.55
65503,ORD-033883,20250903,2025-09-03,799,75,4,1,7,165.67,104.06,62.92
65504,ORD-033884,20250914,2025-09-14,184,40,4,1,3,95.2,73.02,12.8
65505,ORD-033884,20250914,2025-09-14,184,42,4,1,14,112.96,88.98,58.64
65506,ORD-033885,20250912,2025-09-12,747,21,4,2,5,37.16,27.41,5.73
65507,ORD-033885,20250912,2025-09-12,747,79,4,2,4,510.66,323.02,48.16
65508,ORD-033886,20250909,2025-09-09,597,90,4,2,5,517.29,312.34,68.94
65509,ORD-033887,20250920,2025-09-20,769,3,4,2,4,38.25,26.42,2.39
65510,ORD-033887,20250920,2025-09-20,769,57,4,2,2,274.27,208.33,6.29
65511,ORD-033887,20250920,2025-09-20,769,65,4,2,2,138.17,86.68,6.59
65512,ORD-033888,20250917,2025-09-17,1085,11,4,2,1,68.04,43.79,2.36
65513,ORD-033888,20250917,2025-09-17,1085,12,4,2,2,63.16,41.47,3.37
65514,ORD-033888,20250917,2025-09-17,1085,2,4,2,3,34.6,22.24,4.28
65515,ORD-033889,20250927,2025-09-27,725,77,4,2,3,335.1,202.01,21.18
65516,ORD-033889,20250927,2025-09-27,725,100,4,2,2,144.49,84.19,1.5
65517,ORD-033890,20250905,2025-09-05,673,29,4,1,5,65.05,43.42,5.45
65518,ORD-033890,20250905,2025-09-05,673,30,4,1,7,40.62,28.68,15.17
65519,ORD-033891,20250925,2025-09-25,12,77,4,2,4,340.66,200.06,30.2
65520,ORD-033892,20250928,2025-09-28,195,53,4,1,8,190.52,146.99,74.88
65521,ORD-033892,20250928,2025-09-28,195,94,4,1,2,114.01,69.57,13.58
65522,ORD-033893,20250910,2025-09-10,881,105,4,1,2,130.2,83.88,13.73
65523,ORD-033893,20250910,2025-09-10,881,18,4,1,8,64.78,42.95,26.51
65524,ORD-033893,20250910,2025-09-10,881,71,4,1,2,325.54,191.31,44.53
65525,ORD-033894,20250903,2025-09-03,854,6,4,2,1,8.23,5.81,0.15
65526,ORD-033895,20250905,2025-09-05,1076,15,4,3,4,15.17,11.5,4.04
65527,ORD-033895,20250905,2025-09-05,1076,2,4,3,8,32.49,23.29,19.29
65528,ORD-033895,20250905,2025-09-05,1076,55,4,3,8,136.74,106.23,68.95
65529,ORD-033896,20250907,2025-09-07,351,98,4,1,6,104.75,66.67,31.39
65530,ORD-033896,20250907,2025-09-07,351,12,4,1,14,59.68,41.13,61.35
65531,ORD-033896,20250907,2025-09-07,351,42,4,1,6,112.18,90.48,15.67
65532,ORD-033896,20250907,2025-09-07,351,24,4,1,14,48.56,36.26,45.08
65533,ORD-033897,20250906,2025-09-06,304,34,4,1,5,182.08,147.09,59.65
65534,ORD-033897,20250906,2025-09-06,304,27,4,1,26,10.49,7.14,7.86
65535,ORD-033898,20250902,2025-09-02,99,77,4,3,7,339.95,207.72,276.09
65536,ORD-033899,20250924,2025-09-24,202,24,4,2,3,51.44,35.97,0.21
65537,ORD-033900,20250928,2025-09-28,294,3,4,1,2,40.85,25.65,5.71
65538,ORD-033900,20250928,2025-09-28,294,73,4,1,5,382.5,238.11,53.61
65539,ORD-033901,20250930,2025-09-30,438,35,4,2,1,41.3,29.81,1.41
65540,ORD-033901,20250930,2025-09-30,438,117,4,2,1,92.44,49.56,1.17
65541,ORD-033902,20250920,2025-09-20,183,41,4,2,5,219.5,163.41,41.68
65542,ORD-033903,20250928,2025-09-28,750,63,4,1,2,566.95,335.36,44.84
65543,ORD-033904,20250913,2025-09-13,28,85,4,1,12,674.65,401.25,600.2
65544,ORD-033905,20250905,2025-09-05,388,116,4,2,4,20.04,12.03,1.85
65545,ORD-033906,20250927,2025-09-27,365,24,4,1,9,48.17,36.09,13.71
65546,ORD-033906,20250927,2025-09-27,365,51,4,1,9,88.08,66.84,41.68
65547,ORD-033907,20250915,2025-09-15,186,23,4,2,2,34.52,23.19,1.05
65548,ORD-033908,20250902,2025-09-02,348,26,4,1,7,15.63,10.99,4.03
65549,ORD-033909,20250912,2025-09-12,195,37,4,1,7,183.98,137.39,19.47
65550,ORD-033910,20250929,2025-09-29,645,8,4,1,6,59.65,37.0,19.6
65551,ORD-033910,20250929,2025-09-29,645,98,4,1,12,104.69,65.15,75.33
65552,ORD-033911,20250908,2025-09-08,916,1,4,3,4,53.24,37.22,26.26
65553,ORD-033911,20250908,2025-09-08,916,93,4,3,4,110.05,68.25,28.52
65554,ORD-033912,20250921,2025-09-21,151,15,4,3,7,16.29,11.81,11.39
65555,ORD-033912,20250921,2025-09-21,151,62,4,3,1,400.03,266.72,38.37
65556,ORD-033912,20250921,2025-09-21,151,40,4,3,4,100.53,77.22,47.18
